epoch,train_loss_total,train_loss_det,train_loss_enh,train_w_det,train_w_enh,epoch_duration,val_loss_total,val_loss_det,val_loss_enh,val_psnr,val_ssim,val_prec_prox,val_mAP50,val_mAP,val_recall,lr_backbone,lr_det,lr_dec
28,7.270234476062571,10.430097181595231,0.015600978617255684,1.0000403586973592,64.30685344086172,113.2471935749054,19.69683565591511,22.807753638217324,0.016346378129367765,30.175588356821162,0.93430185,0.24533703923225403,0.24533703923225403,0.24533703923225403,0.37288737297058105,6.152651090602707e-05,6.152651090602707e-05,0.0006152651090602706
29,7.141771824008619,10.313824018340872,0.015412304067230992,1.0000357414861458,63.98352671416949,112.86817288398743,20.022894658540423,23.045874846609014,0.017709386412446435,29.909860008641292,0.9335372,0.23720824718475342,0.23720824718475342,0.23720824718475342,0.3609234392642975,5.867808402643962e-05,5.867808402643962e-05,0.000586780840264396
30,7.011535001399001,10.191429336990309,0.015293848769429803,1.0000360991140145,65.1727391544928,113.09603214263916,19.838236407229775,22.88399836891576,0.017342229839414358,29.728961793999922,0.93235725,0.24624674022197723,0.24624674022197723,0.24624674022197723,0.361141562461853,5.580029393422612e-05,5.580029393422612e-05,0.0005580029393422611
31,6.883283931633522,10.075710668832905,0.015103013288276417,1.0000290127009808,65.47047442253854,113.27766418457031,20.048176363894815,23.028969614129316,0.01832536549160355,29.668856319628265,0.9339368,0.24585497379302979,0.24585497379302979,0.24585497379302979,0.368389755487442,5.290287816011565e-05,5.290287816011565e-05,0.0005290287816011565
32,6.75372568342753,9.952026039829075,0.015016361411228822,1.0000314247271858,66.47151972133912,113.2777328491211,19.881680312909577,22.94708457746004,0.017033839818874474,30.06836323989065,0.93414795,0.23589099943637848,0.23589099943637848,0.23589099943637848,0.36135342717170715,4.999564064193245e-05,4.999564064193245e-05,0.0004999564064193245
33,6.6379544772324515,9.846242728278181,0.014865273755732749,1.0000336790533275,66.55011865263074,113.3066611289978,19.993509192215768,22.9663523121884,0.018404882891397727,29.80288781617817,0.934303,0.2400118112564087,0.2400118112564087,0.2400118112564087,0.3764629364013672,4.708841855117373e-05,4.708841855117373e-05,0.00047088418551173724
34,6.531418600052501,9.737293407087416,0.014902838063499303,1.000023465171503,66.42762239749155,113.08683657646179,20.012885419945967,23.037577227542275,0.017612112906614418,29.976451974166068,0.9343289,0.24586379528045654,0.24586379528045654,0.24586379528045654,0.3608025908470154,4.419104900713516e-05,4.419104900713516e-05,0.0004419104900713515
35,6.420200782509807,9.638683184560938,0.014716255973417277,1.0000237751530257,67.14784159406226,113.34901332855225,19.69993947681628,22.80522732985647,0.016390128061175346,30.237674512361224,0.93479246,0.23648123443126678,0.23648123443126678,0.23648123443126678,0.35164955258369446,4.1313335791213014e-05,4.1313335791213014e-05,0.0004131333579121301
36,6.319527128647113,9.54729677666691,0.014579825285752085,1.0000195193066492,67.47583009008329,113.33370542526245,19.742921753933555,22.833711599048815,0.016596457479815734,30.201111090810674,0.9349755,0.22334910929203033,0.22334910929203033,0.22334910929203033,0.3391505777835846,3.846501617401141e-05,3.846501617401141e-05,0.00038465016174011403
37,6.2204459617877825,9.442406998158996,0.014666448053860085,1.0000224063015284,68.08648717515521,113.65742707252502,19.675186596418683,22.753719630994294,0.01678731540021928,30.11050846702174,0.9343093,0.24640122056007385,0.24640122056007385,0.24640122056007385,0.35655587911605835,3.56557279675006e-05,3.56557279675006e-05,0.00035655727967500594
38,6.117610180265851,9.363147559210798,0.01432095830792964,1.0000180886083263,68.02230992810479,113.52298283576965,19.722367600390786,22.844415288222464,0.01611789061050666,30.307932301571494,0.93488675,0.22742916643619537,0.22742916643619537,0.22742916643619537,0.34642675518989563,3.289497691371221e-05,3.289497691371221e-05,0.00032894976913712203
39,6.0283705377279775,9.270324804192427,0.014376601941451477,1.0000163120535848,68.80926831762619,113.56779313087463,19.658633759147243,22.790529978902715,0.015968313857324813,30.326400556062396,0.9349287,0.2289956659078598,0.2289956659078598,0.2289956659078598,0.3435639441013336,3.0192104520317096e-05,3.0192104520317096e-05,0.00030192104520317093
40,5.945879555794886,9.186654098355284,0.01439343640861046,1.000013894235079,68.99209952279692,116.28975105285645,19.65770337456151,22.75900918559024,0.01641575178425563,30.284075837386283,0.93498546,0.22984354197978973,0.22984354197978973,0.22984354197978973,0.33799880743026733,2.755625645192047e-05,2.755625645192047e-05,0.00027556256451920463
41,5.860177649973328,9.111104757434521,0.014246725410129583,1.0000143729407212,68.87874354538873,114.2151608467102,19.473733249463532,22.606696229231986,0.015942198591993043,30.371261897839997,0.9354219,0.2352575808763504,0.2352575808763504,0.2352575808763504,0.3530154824256897,2.4996351584027695e-05,2.4996351584027695e-05,0.0002499635158402769
42,5.787157484356513,9.034573175316694,0.014299206024029973,1.0000114424101612,69.50716884457579,114.63446021080017,19.745090057975368,22.867352033916273,0.016089388733043483,30.31909882394891,0.93488646,0.2352471947669983,0.2352471947669983,0.2352471947669983,0.34604230523109436,2.2521051824393003e-05,2.2521051824393003e-05,0.00022521051824393002
43,5.7072918306697495,8.965821110716433,0.014140951292455009,1.0000099489307703,70.0212190562281,114.04556560516357,19.626866052025242,22.772846121537057,0.01574687125455392,30.42582190664191,0.93556404,0.23214936256408691,0.23214936256408691,0.23214936256408691,0.34039542078971863,2.0138732803865287e-05,2.0138732803865287e-05,0.00020138732803865283
44,5.641266501061969,8.901831132864878,0.01411291652397022,1.0000077542092733,70.35489517020581,114.88111710548401,19.635088343369333,22.765478083961888,0.015961045374799716,30.347194470857318,0.9356996,0.2346956729888916,0.2346956729888916,0.2346956729888916,0.34402331709861755,1.7857455535904732e-05,1.7857455535904732e-05,0.00017857455535904733
45,5.588493833721245,8.841390981943256,0.014221692016949661,1.0000088999637615,70.19153470604397,114.7864556312561,19.99320986396388,23.1025097997565,0.016258217688453824,30.337104897750052,0.93547463,0.22609971463680267,0.22609971463680267,0.22609971463680267,0.33285394310951233,1.5684939140664803e-05,1.5684939140664803e-05,0.00015684939140664803
46,5.521626139882963,8.78292947951529,0.014102723989577315,1.0000074982269431,70.53492473733836,114.63801550865173,19.852045009010716,22.984982365056087,0.015925168255834204,30.39953663474635,0.9355529,0.2368130087852478,0.2368130087852478,0.2368130087852478,0.33718299865722656,1.362853472593317e-05,1.362853472593317e-05,0.0001362853472593317
47,5.47752614529529,8.74243958392487,0.014051891419581112,1.0000050557444462,70.53599489744181,115.72232460975647,19.940849153619062,23.04282996529027,0.016359155899599978,30.277054636101973,0.9355037,0.23043091595172882,0.23043091595172882,0.23043091595172882,0.3316003680229187,1.1695200513309785e-05,1.1695200513309785e-05,0.00011695200513309785
48,5.419028212657916,8.690121199270028,0.013964907918709293,1.0000046504702313,70.74360618471725,115.11362719535828,19.798038156409014,22.925213889071816,0.015998102896111577,30.354004659150775,0.9354373,0.2313542366027832,0.2313542366027832,0.2313542366027832,0.3236740231513977,9.891478293787679e-06,9.891478293787679e-06,9.891478293787678e-05
49,5.376448397726101,8.650205824442418,0.013927496514256845,1.0000042616386773,70.84807152583681,114.79634284973145,19.985478338442352,23.040023803710938,0.01701875185397895,30.11116083044755,0.9347941,0.2224964052438736,0.2224964052438736,0.2224964052438736,0.3250173330307007,8.223471292402879e-06,8.223471292402879e-06,8.223471292402878e-05
50,5.350470267119452,8.621211166292149,0.013970511996108444,1.0000035757181414,71.06513576447777,114.84909391403198,19.894346513246234,23.015831922229967,0.016071856830661233,30.36370106747276,0.93564004,0.22323183715343475,0.22323183715343475,0.22323183715343475,0.3232821524143219,6.696823516852934e-06,6.696823516852934e-06,6.696823516852933e-05
51,5.307839777028673,8.581387616997603,0.013931151524735001,1.000003559836026,71.08868831526897,115.64063000679016,19.912409380862588,23.04721656598543,0.01588216348012027,30.401364376670436,0.93554705,0.2207714021205902,0.2207714021205902,0.2207714021205902,0.3207390010356903,5.3167006599613225e-06,5.3167006599613225e-06,5.3167006599613225e-05
52,5.280451904643666,8.557072521377133,0.013888171144110095,1.0000022163959132,71.11708117876681,115.11424612998962,19.899255263177974,23.035810069033975,0.015857856451092583,30.3880716123079,0.93538076,0.22360414266586304,0.22360414266586304,0.22360414266586304,0.3239913284778595,4.0877726206081886e-06,4.0877726206081886e-06,4.087772620608188e-05
53,5.258527598784635,8.53544025361351,0.013884202656000386,1.0000019265940197,71.16101735512665,115.08468651771545,19.88645669033653,22.972022182063053,0.016572469183684962,30.246841932597913,0.93571115,0.22877393662929535,0.22877393662929535,0.22877393662929535,0.3245435059070587,3.0141977022707035e-06,3.0141977022707035e-06,3.014197702270703e-05
54,5.241719226852106,8.521262476063074,0.013847483127877163,1.0000010243030177,71.19723795349695,114.88252067565918,19.86829726319564,23.006732990867214,0.01582866723306085,30.416488145527087,0.93571097,0.22245915234088898,0.22245915234088898,0.22245915234088898,0.32022884488105774,2.0996085426403836e-06,2.0996085426403836e-06,2.0996085426403836e-05
55,5.228236847162994,8.508164732433785,0.013842221594716314,1.0000009846911535,71.26290231064942,114.44052290916443,19.845954920116224,22.96737289428711,0.016066041652505334,30.337206991095293,0.93555117,0.2239973545074463,0.2239973545074463,0.2239973545074463,0.32149598002433777,1.3470998219270543e-06,1.3470998219270543e-06,1.3470998219270543e-05
56,5.221152763381647,8.499656432100972,0.01386234570925232,1.000000541860407,71.28742589920665,115.09499883651733,19.93462337945637,22.97577072444715,0.01719195807450696,30.108124180843955,0.93533427,0.22537271678447723,0.22537271678447723,0.22537271678447723,0.3243389129638672,7.592177914405926e-07,7.592177914405926e-07,7.5921779144059245e-06
57,5.2046578670370165,8.485916509149964,0.013823747958952918,1.0000002001146537,71.29059171527157,114.86440372467041,19.881095534876774,22.992870807647705,0.01620130706578493,30.316930971647565,0.9353109,0.2265596091747284,0.2265596091747284,0.2265596091747284,0.3258865475654602,3.379516578824942e-07,3.379516578824942e-07,3.379516578824942e-06
58,5.196789556162484,8.476327492525584,0.013847903871097161,1.0000000463384073,71.2864234589484,114.66508364677429,19.86507174843236,22.96465607693321,0.016372206302261667,30.303618330704538,0.9355706,0.22532840073108673,0.22532840073108673,0.22532840073108673,0.3241763412952423,8.472685250006014e-08,8.472685250006014e-08,8.472685250006013e-07
59,5.195091414227381,8.47815405761934,0.013798473395559015,1.0000000020553326,71.28902081337095,115.21487021446228,19.863476100720856,22.990835490979645,0.015982587209069414,30.387496245534795,0.9354845,0.22790932655334473,0.22790932655334473,0.22790932655334473,0.3247678875923157,4.002078782935083e-10,4.002078782935083e-10,4.002078782935084e-09
