epoch,train_loss_total,train_loss_det,train_loss_enh,epoch_duration,val_loss_total,val_loss_det,val_loss_enh,val_psnr,val_ssim,val_prec_prox,val_mAP50,val_mAP,val_recall,lr_backbone,lr_det,lr_dec
21,6.934815628401538,11.545197472676962,0.019242133349647344,109.4847674369812,13.795695191935488,22.979466438293457,0.020037150623178797,28.627404463918584,0.9292567,0.2628716826438904,0.2628716826438904,0.2628716826438904,0.39345598220825195,7.985435286243461e-05,7.985435286243461e-05,0.000798543528624346
22,6.825332698403481,11.362926036212885,0.018941980212938542,109.69581699371338,13.785242519880596,22.96152825104563,0.020812622663613996,28.375252322146768,0.9291853,0.27472928166389465,0.27472928166389465,0.27472928166389465,0.39815449714660645,7.747172959942041e-05,7.747172959942041e-05,0.0007747172959942039
23,6.741682425935441,11.223442721890057,0.019041265416481653,109.60546588897705,13.888468805112337,23.13374007375617,0.02056032933882977,28.734708886397513,0.9305362,0.2795294523239136,0.2795294523239136,0.2795294523239136,0.40227824449539185,7.499615137614942e-05,7.499615137614942e-05,0.000749961513761494
24,6.640635751631566,11.055615678476316,0.01816512706622388,109.48537826538086,13.87090990417882,23.104632603494746,0.0203243930775084,28.73941411470112,0.9306007,0.2588973343372345,0.2588973343372345,0.2588973343372345,0.3824595510959625,7.243599476570338e-05,7.243599476570338e-05,0.0007243599476570337
25,6.55719921431945,10.91636862500708,0.01844438892091423,109.89969849586487,13.850326412602476,23.06977573194002,0.021151296108176832,28.279108800386126,0.92881227,0.2657693326473236,0.2657693326473236,0.2657693326473236,0.36720365285873413,6.97999225276536e-05,6.97999225276536e-05,0.0006979992252765359
26,6.465523683539005,10.763726713515375,0.01821845922572392,109.9110975265503,13.947740692841379,23.232646691171748,0.02038057570002581,28.635657159905683,0.92794526,0.25867143273353577,0.25867143273353577,0.25867143273353577,0.3666522204875946,6.709685429602461e-05,6.709685429602461e-05,0.0006709685429602461
27,6.37708703552294,10.616571061663493,0.01786029261177797,109.88064980506897,13.775981488980745,22.946860263222142,0.019662129496665376,28.720954242505524,0.93062854,0.26414355635643005,0.26414355635643005,0.26414355635643005,0.389801949262619,6.433593639807621e-05,6.433593639807621e-05,0.000643359363980762
28,6.292412051586521,10.475905259948538,0.017171538398428863,109.69432616233826,13.83553117199948,23.046071805452044,0.01971870528436021,28.77790998157702,0.93098104,0.25055721402168274,0.25055721402168274,0.25055721402168274,0.35367172956466675,6.152651090602707e-05,6.152651090602707e-05,0.0006152651090602706
29,6.22492709167325,10.362984741743082,0.017839970213118766,109.56413888931274,13.800007983257895,22.986309176997135,0.020554745912944015,28.699565134550397,0.93190664,0.2624182105064392,0.2624182105064392,0.2624182105064392,0.37721386551856995,5.867808402643962e-05,5.867808402643962e-05,0.000586780840264396
30,6.144961934104608,10.230230873281306,0.017057928926717245,110.08746600151062,13.78013044909427,22.953843041470176,0.019560276702242464,28.884794937936885,0.93164235,0.25187981128692627,0.25187981128692627,0.25187981128692627,0.36107581853866577,5.580029393422612e-05,5.580029393422612e-05,0.0005580029393422611
31,6.085178247439824,10.130870732394131,0.016638895369727503,109.93942356109619,13.719872738185682,22.854055981887015,0.01859642925525182,29.109032179179945,0.9317204,0.25576692819595337,0.25576692819595337,0.25576692819595337,0.3496505916118622,5.290287816011565e-05,5.290287816011565e-05,0.0005290287816011565
32,6.010640251972832,10.006348012009385,0.017078002939602144,110.21999788284302,13.659127963216681,22.752886822349147,0.018488338535749597,29.113206311276084,0.9309819,0.2573041021823883,0.2573041021823883,0.2573041021823883,0.3745386004447937,4.999564064193245e-05,4.999564064193245e-05,0.0004999564064193245
33,5.949144857430533,9.904013965570815,0.01684063407636268,110.06316304206848,13.665221691131592,22.76263786617078,0.019095919903759893,29.12169034857499,0.93201214,0.25930753350257874,0.25930753350257874,0.25930753350257874,0.3836097717285156,4.708841855117373e-05,4.708841855117373e-05,0.00047088418551173724
34,5.882364143772185,9.792956340275587,0.016475285283730694,109.85680723190308,13.67383801309686,22.776029185244912,0.020550067340464967,28.772479107505397,0.93155164,0.2535385489463806,0.2535385489463806,0.2535385489463806,0.36810725927352905,4.419104900713516e-05,4.419104900713516e-05,0.0004419104900713515
35,5.820243279762029,9.68956163161227,0.016265189626946064,110.16420865058899,13.647445515582437,22.732131958007812,0.020414379670431738,28.879573018927324,0.93233734,0.27002984285354614,0.27002984285354614,0.27002984285354614,0.3776043653488159,4.1313335791213014e-05,4.1313335791213014e-05,0.0004131333579121301
36,5.759694208919441,9.588656757318862,0.01624990093775771,110.06743144989014,13.725396658244886,22.86384095643696,0.01772889428723015,29.398360001413447,0.93274283,0.25194284319877625,0.25194284319877625,0.25194284319877625,0.3488984704017639,3.846501617401141e-05,3.846501617401141e-05,0.00038465016174011403
37,5.699793360450051,9.488976403837293,0.016018280076289252,112.60030269622803,13.597149560326024,22.64857994882684,0.020002508192862336,28.788429561414215,0.9316033,0.24520692229270935,0.24520692229270935,0.24520692229270935,0.34457364678382874,3.56557279675006e-05,3.56557279675006e-05,0.00035655727967500594
38,5.646394894040864,9.399983709508723,0.016011206358729577,112.11374878883362,13.791107378507915,22.972000172263698,0.019766865249134992,28.866843273765163,0.93209857,0.2415250539779663,0.2415250539779663,0.2415250539779663,0.3609157204627991,3.289497691371221e-05,3.289497691371221e-05,0.00032894976913712203
39,5.592782238434101,9.310781055109628,0.015783495974776608,112.19600653648376,13.627735790453459,22.700979533948395,0.017868866261683013,29.347877602828177,0.93262666,0.248074471950531,0.248074471950531,0.248074471950531,0.35430672764778137,3.0192104520317096e-05,3.0192104520317096e-05,0.00030192104520317093
40,5.541385904001218,9.225204094076606,0.015658147129460842,110.6112847328186,13.65406813119587,22.74442481994629,0.018531472618250472,29.25773811340332,0.9325597,0.2504175007343292,0.2504175007343292,0.2504175007343292,0.3532365560531616,2.755625645192047e-05,2.755625645192047e-05,0.00027556256451920463
41,5.49387001991272,9.146075544686154,0.0155612412638682,110.33637070655823,13.566624603773418,22.59895234358938,0.018131419648661426,29.27372596138402,0.9323127,0.2454422563314438,0.2454422563314438,0.2454422563314438,0.3522700369358063,2.4996351584027695e-05,2.4996351584027695e-05,0.0002499635158402769
42,5.4494516102124155,9.072064881788153,0.015531205354684666,110.51178646087646,13.658095397447285,22.75151122243781,0.017970454634020205,29.303040655035723,0.93290436,0.2359943389892578,0.2359943389892578,0.2359943389892578,0.34095388650894165,2.2521051824393003e-05,2.2521051824393003e-05,0.00022521051824393002
43,5.404769224806639,8.997716973194134,0.015347110542547553,113.18006253242493,13.698756895567241,22.817161861218903,0.02114807049694814,28.560769984596654,0.9321695,0.23433896899223328,0.23433896899223328,0.23433896899223328,0.33131712675094604,2.0138732803865287e-05,2.0138732803865287e-05,0.00020138732803865283
44,5.3664710544119805,8.93382236127943,0.015443584922596018,111.91817355155945,13.777557787142301,22.949988314979954,0.018910355400294065,29.108926020170514,0.9325363,0.23328879475593567,0.23328879475593567,0.23328879475593567,0.32907068729400635,1.7857455535904732e-05,1.7857455535904732e-05,0.00017857455535904733
45,5.334958197928521,8.88138216789987,0.015321771640529079,113.37064361572266,13.640484358135023,22.722195725691947,0.017916091350152305,29.38194495753238,0.93311626,0.2400868535041809,0.2400868535041809,0.2400868535041809,0.3316808342933655,1.5684939140664803e-05,1.5684939140664803e-05,0.00015684939140664803
46,5.3032438807352955,8.828609320063576,0.015195238659432782,112.29984736442566,13.69848706847743,22.817208967710798,0.020403039249542513,28.716864284716156,0.9325036,0.23375344276428223,0.23375344276428223,0.23375344276428223,0.33898285031318665,1.362853472593317e-05,1.362853472593317e-05,0.0001362853472593317
47,5.266137792772634,8.76681897782233,0.01511554681144211,113.03858780860901,13.632286636452926,22.70760380594354,0.019309421094428552,29.056935059396846,0.93283963,0.23387375473976135,0.23387375473976135,0.23387375473976135,0.3346087634563446,1.1695200513309785e-05,1.1695200513309785e-05,0.00011695200513309785
48,5.238794003908163,8.721285188459678,0.015056754109160653,112.71179747581482,13.623325096933465,22.69359040260315,0.017925423717028217,29.37772068224455,0.93325895,0.23623685538768768,0.23623685538768768,0.23623685538768768,0.338638037443161,9.891478293787679e-06,9.891478293787679e-06,9.891478293787678e-05
49,5.215550095310032,8.682635503876545,0.014921521538792639,110.50121569633484,13.66581560436048,22.76480739995053,0.017326390566794497,29.5169980400487,0.93340373,0.23627866804599762,0.23627866804599762,0.23627866804599762,0.33590400218963623,8.223471292402879e-06,8.223471292402879e-06,8.223471292402878e-05
50,5.1910272115450296,8.641742511976476,0.014953758157380976,110.69861483573914,13.681360909813328,22.789145921405993,0.019682024556555246,28.966540888736123,0.9324276,0.23278965055942535,0.23278965055942535,0.23278965055942535,0.3330269157886505,6.696823516852934e-06,6.696823516852934e-06,6.696823516852933e-05
51,5.17489123157573,8.61485678873092,0.014942420646548271,111.34335589408875,13.712621626101042,22.84130915842558,0.019588648978816837,28.99120938150506,0.93263155,0.22574447095394135,0.22574447095394135,0.22574447095394135,0.323480486869812,5.3167006599613225e-06,5.3167006599613225e-06,5.3167006599613225e-05
52,5.15911354278696,8.58860474395154,0.014876259727327614,111.17775535583496,13.693128196816696,22.808477953860635,0.020102106132789663,28.883298472354287,0.93253934,0.23162662982940674,0.23162662982940674,0.23162662982940674,0.33331912755966187,4.0877726206081886e-06,4.0877726206081886e-06,4.087772620608188e-05
53,5.148329729944187,8.57069691595239,0.014778457949854737,112.93353199958801,13.705115343395033,22.829907203975477,0.017925877712274853,29.349834090784977,0.9332919,0.23584021627902985,0.23584021627902985,0.23584021627902985,0.33949342370033264,3.0141977022707035e-06,3.0141977022707035e-06,3.014197702270703e-05
54,5.133017409931529,8.545109500705635,0.014878805466930508,112.88834190368652,13.729615249131855,22.870965505901136,0.01758869975119045,29.41514065391139,0.9332902,0.23182587325572968,0.23182587325572968,0.23182587325572968,0.3372587561607361,2.0996085426403836e-06,2.0996085426403836e-06,2.0996085426403836e-05
55,5.126645481698565,8.534536516404824,0.014808436363736945,112.63871145248413,13.752188895878039,22.90843767868845,0.017814330217477522,29.390422268917685,0.93354005,0.22886356711387634,0.22886356711387634,0.22886356711387634,0.33006131649017334,1.3470998219270543e-06,1.3470998219270543e-06,1.3470998219270543e-05
56,5.122276184327176,8.527340355337975,0.014679453188267341,113.38162565231323,13.733691090031675,22.877269719776354,0.018321198239726454,29.28373246443899,0.9332255,0.23075053095817566,0.23075053095817566,0.23075053095817566,0.3345869779586792,7.592177914405926e-07,7.592177914405926e-07,7.5921779144059245e-06
57,5.117038144586975,8.518500321337422,0.014844377525150776,113.5336983203888,13.745987829409147,22.898174436468828,0.017706616021888822,29.346495979710628,0.93337953,0.22989071905612946,0.22989071905612946,0.22989071905612946,0.3345000743865967,3.379516578824942e-07,3.379516578824942e-07,3.379516578824942e-06
58,5.112084984405661,8.510325038694663,0.014724423034484483,112.72573637962341,13.748857887167679,22.90277732046027,0.017977371640307337,29.322445417705335,0.9330269,0.22814445197582245,0.22814445197582245,0.22814445197582245,0.3250367045402527,8.472685250006014e-08,8.472685250006014e-08,8.472685250006013e-07
59,5.1094043000738445,8.505820392441226,0.014779660847843814,111.71066951751709,13.755519766556588,22.91245678851479,0.020112930944091396,28.778504522223223,0.9327437,0.23062027990818024,0.23062027990818024,0.23062027990818024,0.33119118213653564,4.002078782935083e-10,4.002078782935083e-10,4.002078782935084e-09
