epoch,train_loss_total,train_loss_det,train_loss_enh,train_w_det,train_w_enh,epoch_duration,val_loss_total,val_loss_det,val_loss_enh,val_psnr,val_ssim,val_prec_prox,val_mAP50,val_mAP,val_recall,lr_backbone,lr_det,lr_dec
13,10.401337305206491,13.381615043807553,0.01863819808731305,1.0000697379949324,50.60325863518311,109.41936779022217,21.167925709172298,24.15289545059204,0.018589896664611603,29.35716101997777,0.9328078,0.24913044273853302,0.24913044273853302,0.24913044273853302,0.43891027569770813,9.467960686771277e-05,9.467960686771277e-05,0.0009467960686771276
14,10.060987968803573,13.087441995226104,0.01781372784499698,1.0000624150318038,54.44762619759969,109.9993679523468,20.88029786160118,23.87786995737176,0.018352325760612364,29.656198702360456,0.93308634,0.2298709899187088,0.2298709899187088,0.2298709899187088,0.4001588523387909,9.329901712507953e-05,9.329901712507953e-05,0.0009329901712507952
15,9.730942236218706,12.78358678832697,0.017359033059095235,1.00005366398623,56.74994658227998,109.60353112220764,20.86586376240379,23.866955205013877,0.018265783321112394,29.6535284644679,0.9326368,0.2372247725725174,0.2372247725725174,0.2372247725725174,0.37164366245269775,9.17719178912124e-05,9.17719178912124e-05,0.0009177191789121239
16,9.445924303748392,12.53475714477252,0.016745682472952855,1.0000565933956995,58.43485373015688,110.00340414047241,20.299376349700125,23.321429353011283,0.017865629523600404,29.719473437259072,0.9329355,0.2502571940422058,0.2502571940422058,0.2502571940422058,0.40188223123550415,9.010347638652695e-05,9.010347638652695e-05,0.0009010347638652694
17,9.202744347174713,12.302011343379005,0.016569442365341892,1.0000685879429305,60.16386897885314,109.45129680633545,20.208014287446673,23.227230950405723,0.01787344508461262,29.921924089130602,0.93410754,0.2600539028644562,0.2600539028644562,0.2600539028644562,0.40039125084877014,8.829933808894233e-05,8.829933808894233e-05,0.0008829933808894232
18,8.93460529949224,12.046505931029126,0.01636415987120807,1.0000560367742677,61.190205361775845,109.42592167854309,20.581640507045545,23.587801205484492,0.01809871897689606,29.619498252868652,0.93215543,0.23518379032611847,0.23518379032611847,0.23518379032611847,0.35926109552383423,8.636560763137103e-05,8.636560763137103e-05,0.0008636560763137102
19,8.754205531461112,11.868910624315745,0.016317725159683293,1.0000688545756204,61.66509824411996,110.08033871650696,20.483360654429386,23.495496147557308,0.01800151009994902,29.918144878588226,0.9344002,0.24082830548286438,0.24082830548286438,0.24082830548286438,0.36461958289146423,8.430882814557354e-05,8.430882814557354e-05,0.0008430882814557352
20,8.51818021113596,11.672616335291847,0.015679959915753536,1.0000590857667235,62.41586600276744,109.65049362182617,20.130417786146467,23.19661562066329,0.016974041115884717,30.006793925636693,0.93438566,0.24417652189731598,0.24417652189731598,0.24417652189731598,0.38822445273399353,8.213595912227161e-05,8.213595912227161e-05,0.000821359591222716
21,8.352358161842561,11.502548968156677,0.015750115581125396,1.000055567411046,63.550297339508155,109.69435143470764,20.55107953673915,23.53996467590332,0.018308311921397324,29.60711057562577,0.93298715,0.24082079529762268,0.24082079529762268,0.24082079529762268,0.37841829657554626,7.985435286243461e-05,7.985435286243461e-05,0.000798543528624346
22,8.17502887944069,11.320502618263507,0.015827455530147475,1.0000488094775282,63.501442392044304,109.54636192321777,20.41434177599455,23.478825970699912,0.017092682298664983,30.113042630647357,0.9344103,0.23289617896080017,0.23289617896080017,0.23289617896080017,0.3462315797805786,7.747172959942041e-05,7.747172959942041e-05,0.0007747172959942039
23,8.007940825623779,11.173219558960966,0.015516955554368541,1.000049685236055,64.77809433055148,109.62295436859131,19.945181796425267,23.01231010336625,0.017051998354298502,30.02852756098697,0.9338533,0.25603142380714417,0.25603142380714417,0.25603142380714417,0.38999563455581665,7.499615137614942e-05,7.499615137614942e-05,0.000749961513761494
24,7.830101085680779,11.006906682794744,0.015336516844605018,1.0000490080973945,64.39555095804148,109.91264820098877,20.281611015922145,23.25605462726794,0.018454251835416807,29.51201383691085,0.9340486,0.23267875611782074,0.23267875611782074,0.23267875611782074,0.345973938703537,7.243599476570338e-05,7.243599476570338e-05,0.0007243599476570337
25,7.686635842517625,10.880033638036362,0.015086110808293928,1.0000393157094998,65.22293761680866,109.78934335708618,20.338595591093366,23.34181140598498,0.017973369649170262,29.889317813672516,0.9345332,0.24052493274211884,0.24052493274211884,0.24052493274211884,0.3607722520828247,6.97999225276536e-05,6.97999225276536e-05,0.0006979992252765359
26,7.526109302305502,10.731283780549386,0.014909509887632719,1.0000436804885027,66.36084649256404,109.65513324737549,20.12226498754401,23.240742708507337,0.016203877614124826,30.277551450227435,0.93514824,0.23777548968791962,0.23777548968791962,0.23777548968791962,0.3410402834415436,6.709685429602461e-05,6.709685429602461e-05,0.0006709685429602461
27,7.359736774035008,10.577136735557389,0.014731068492554665,1.0000343674028929,67.7182047015821,110.07940411567688,19.879807798486006,22.93838764491834,0.017101149540394545,29.987549430445622,0.9352404,0.23859159648418427,0.23859159648418427,0.23859159648418427,0.3448431193828583,6.433593639807621e-05,6.433593639807621e-05,0.000643359363980762
28,7.242514124484646,10.463305261067836,0.014679818859376411,1.0000348530219267,67.54315545491664,109.90262055397034,19.910180443211605,23.0051952161287,0.016529208000161145,30.219334251002262,0.93486714,0.23669633269309998,0.23669633269309998,0.23669633269309998,0.3695608377456665,6.152651090602707e-05,6.152651090602707e-05,0.0006152651090602706
29,7.116395092309456,10.336633718125873,0.014688728704207744,1.0000348292921777,67.79796455646384,110.26825332641602,20.16825909363596,23.30847484187076,0.01587665669227901,30.382573830453975,0.93597704,0.232328400015831,0.232328400015831,0.232328400015831,0.40950241684913635,5.867808402643962e-05,5.867808402643962e-05,0.000586780840264396
30,6.978668817158403,10.199245197272226,0.014684546483406172,1.0000351129280736,67.84131188228213,109.89815926551819,19.952535604175768,23.06925173809654,0.01618842420315272,30.37446323194002,0.9359095,0.23755936324596405,0.23755936324596405,0.23755936324596405,0.34278056025505066,5.580029393422612e-05,5.580029393422612e-05,0.0005580029393422611
31,6.857668231647216,10.095433050562221,0.014434375305336004,1.000028989531777,68.7963164757038,109.88479232788086,19.934582672621076,23.00994863008198,0.016753961969363063,30.273405777780635,0.9353415,0.23781995475292206,0.23781995475292206,0.23781995475292206,0.3412424325942993,5.290287816011565e-05,5.290287816011565e-05,0.0005290287816011565
32,6.723118105278494,9.962844844895844,0.014407289477187824,1.0000255195698395,69.05900400335139,110.2636284828186,19.698504209518433,22.801072446923506,0.016384272296961985,30.159993472852204,0.93532795,0.23441249132156372,0.23441249132156372,0.23441249132156372,0.3414117693901062,4.999564064193245e-05,4.999564064193245e-05,0.0004999564064193245
33,6.618329557879218,9.859237996762076,0.014390649544045937,1.0000243456012403,69.1442800898537,110.10059428215027,19.42075685450905,22.56112309506065,0.01584737818982256,30.422676186812552,0.9361325,0.2329908311367035,0.2329908311367035,0.2329908311367035,0.34582841396331787,4.708841855117373e-05,4.708841855117373e-05,0.00047088418551173724
34,6.510056590585499,9.76355788849738,0.014210218870224063,1.0000244173510322,69.74136872725053,110.48998498916626,19.605354585145648,22.75630454013222,0.015629468412187538,30.497528477718955,0.936727,0.23987343907356262,0.23987343907356262,0.23987343907356262,0.3466731011867523,4.419104900713516e-05,4.419104900713516e-05,0.0004419104900713515
35,6.400633654998014,9.651027910388002,0.014254248625128807,1.0000257039892262,70.07432577677281,110.1800103187561,19.67703424001995,22.828321732972796,0.015664757082336826,30.486385596425908,0.9363156,0.2306491583585739,0.2306491583585739,0.2306491583585739,0.3246961534023285,4.1313335791213014e-05,4.1313335791213014e-05,0.0004131333579121301
36,6.32397149236972,9.573554306568397,0.014267559763230967,1.0000220385838452,70.38983052651336,110.14299488067627,19.752415719785187,22.804892891331722,0.017099512128257437,30.186874138681514,0.9359793,0.24245382845401764,0.24245382845401764,0.24245382845401764,0.33938539028167725,3.846501617401141e-05,3.846501617401141e-05,0.00038465016174011403
37,6.202617199069654,9.47062095803527,0.01400492690375139,1.0000181138328623,70.25511177804403,110.60062074661255,19.579251113690827,22.736696544446442,0.01556414522622761,30.495082403484144,0.9363661,0.2436147928237915,0.2436147928237915,0.2436147928237915,0.3404114246368408,3.56557279675006e-05,3.56557279675006e-05,0.00035655727967500594
38,6.102449913383651,9.368187680887205,0.01403847867827337,1.000018069736636,70.72398909804963,110.22934007644653,19.61459930319535,22.757033147309954,0.01578774707587926,30.491097199289424,0.93649966,0.23864956200122833,0.23864956200122833,0.23864956200122833,0.33643627166748047,3.289497691371221e-05,3.289497691371221e-05,0.00032894976913712203
39,6.008455147190154,9.285440221475584,0.013880553907863679,1.0000152156270783,70.90837891198998,110.44315671920776,19.275526460848358,22.412469311764365,0.01584765241530381,30.404955161245244,0.9365167,0.23791749775409698,0.23791749775409698,0.23791749775409698,0.32779213786125183,3.0192104520317096e-05,3.0192104520317096e-05,0.00030192104520317093
40,5.939238419727098,9.202862841208526,0.014068695720939146,1.0000136167651807,71.40484269958304,110.1758348941803,19.37103271484375,22.516141314255563,0.01572120910216319,30.496304311250384,0.9368031,0.23637020587921143,0.23637020587921143,0.23637020587921143,0.32143068313598633,2.755625645192047e-05,2.755625645192047e-05,0.00027556256451920463
41,5.850421368141533,9.127086406217474,0.01388695037144245,1.0000137195318097,71.64618701994605,110.18296933174133,19.430323299608734,22.594290432177093,0.015455746165427723,30.555804353011283,0.9365613,0.24073699116706848,0.24073699116706848,0.24073699116706848,0.3366237282752991,2.4996351584027695e-05,2.4996351584027695e-05,0.0002499635158402769
42,5.770908741368022,9.05442817233573,0.013791664789626405,1.0000125328575182,71.78452489966509,110.81484341621399,19.571124704260576,22.67574079413163,0.01628735389462427,30.367842523675215,0.9359966,0.23845535516738892,0.23845535516738892,0.23845535516738892,0.3265000879764557,2.2521051824393003e-05,2.2521051824393003e-05,0.00022521051824393002
43,5.6906664554601925,8.97500154665645,0.013780619844000168,1.0000111768985618,71.8737775270468,110.39349627494812,19.469469120627956,22.62416528400622,0.015582632665571413,30.544132533826325,0.93701214,0.23502817749977112,0.23502817749977112,0.23502817749977112,0.32012706995010376,2.0138732803865287e-05,2.0138732803865287e-05,0.00020138732803865283
44,5.625075684819476,8.915257572754049,0.013700320487579208,1.0000099657471277,72.26025763723918,110.49622440338135,19.52270377309699,22.596983508059854,0.016671321477348868,30.25034000999049,0.9359261,0.23588873445987701,0.23588873445987701,0.23588873445987701,0.31848159432411194,1.7857455535904732e-05,1.7857455535904732e-05,0.00017857455535904733
45,5.556388334047084,8.850060427076764,0.013652884599907458,1.0000086224938636,72.50450017086017,110.19863152503967,19.71933348555314,22.782522402311628,0.01682225739779441,30.184838847110147,0.936052,0.2349269539117813,0.2349269539117813,0.2349269539117813,0.3214254677295685,1.5684939140664803e-05,1.5684939140664803e-05,0.00015684939140664803
46,5.498229162072687,8.793402396773097,0.01363268592409486,1.0000067706392104,72.65796110099386,110.18295121192932,19.448302494852168,22.615856471814606,0.015383208832262378,30.584824361299212,0.9368584,0.2343910187482834,0.2343910187482834,0.2343910187482834,0.3209458291530609,1.362853472593317e-05,1.362853472593317e-05,0.0001362853472593317
47,5.456796836703549,8.750680525848484,0.013650913982649207,1.0000061861773644,73.0261248645364,110.76237368583679,19.516459628155356,22.652048110961914,0.01581719348599252,30.492572282489977,0.9364726,0.23616436123847961,0.23616436123847961,0.23616436123847961,0.3143374025821686,1.1695200513309785e-05,1.1695200513309785e-05,0.00011695200513309785
48,5.395258005883626,8.699679909081295,0.013507062980911014,1.000005792300903,73.18412913498834,110.42435026168823,19.559335143942583,22.68960250051398,0.015881560081125873,30.473493174502725,0.93686056,0.23130086064338684,0.23130086064338684,0.23130086064338684,0.3118564784526825,9.891478293787679e-06,9.891478293787679e-06,9.891478293787678e-05
49,5.35602906056706,8.659703136611508,0.013517806874325376,1.0000045361190006,73.390789175482,110.94066047668457,19.638702555706626,22.79127974259226,0.015578257238590404,30.550633330094186,0.9369632,0.23347574472427368,0.23347574472427368,0.23347574472427368,0.3149460256099701,8.223471292402879e-06,8.223471292402879e-06,8.223471292402878e-05
50,5.315565978098065,8.620321134788488,0.013503100219413311,1.000003059269119,73.30325808868886,110.56341576576233,19.609474721707794,22.756912331832083,0.015649200024965563,30.518181800842285,0.93691915,0.2340814471244812,0.2340814471244812,0.2340814471244812,0.3177640438079834,6.696823516852934e-06,6.696823516852934e-06,6.696823516852933e-05
51,5.287469058201231,8.59193084083007,0.013507137774288374,1.0000030306813112,73.32520450843165,110.3471884727478,19.57764078441419,22.743793286775286,0.015393359439545557,30.581911890130293,0.9368342,0.23480068147182465,0.23480068147182465,0.23480068147182465,0.3201583921909332,5.3167006599613225e-06,5.3167006599613225e-06,5.3167006599613225e-05
52,5.257661999579881,8.566068251678562,0.013453572620652313,1.0000019095908137,73.34128843205849,110.96420550346375,19.665205604151677,22.832962789033587,0.015368671891720672,30.59616053731818,0.9370153,0.23037369549274445,0.23037369549274445,0.23037369549274445,0.3133983910083771,4.0877726206081886e-06,4.0877726206081886e-06,4.087772620608188e-05
53,5.242366902880534,8.545639806406625,0.013523636025239401,1.000001781786497,73.39881546594506,110.69878053665161,19.620400453868665,22.785846634915,0.015400563513762072,30.572813786958392,0.9369089,0.22952918708324432,0.22952918708324432,0.22952918708324432,0.3134324848651886,3.0141977022707035e-06,3.0141977022707035e-06,3.014197702270703e-05
54,5.218963407797499,8.528406559486747,0.013439829198520947,1.0000014389196534,73.50727257085818,110.91836762428284,19.64828772293894,22.812652387117083,0.015412642767554835,30.590980730558698,0.9370096,0.23211714625358582,0.23211714625358582,0.23211714625358582,0.3141753077507019,2.0996085426403836e-06,2.0996085426403836e-06,2.0996085426403836e-05
55,5.206877842592221,8.505992059049936,0.013580447573763636,1.0000008553920494,73.54879749979719,110.60889554023743,19.627244899147435,22.774152755737305,0.0156494869703525,30.54255159277665,0.93688494,0.22754180431365967,0.22754180431365967,0.22754180431365967,0.30964750051498413,1.3470998219270543e-06,1.3470998219270543e-06,1.3470998219270543e-05
56,5.203915412149459,8.507129332862304,0.013524776171355692,1.0000005794169387,73.5720688631542,110.53816485404968,19.649615162297298,22.782349686873587,0.01584155913932543,30.490683354829486,0.93675447,0.23045475780963898,0.23045475780963898,0.23045475780963898,0.312215656042099,7.592177914405926e-07,7.592177914405926e-07,7.5921779144059245e-06
57,5.189800825238602,8.495331090072106,0.013493352982749854,1.0000002266471288,73.57655275876994,111.08060908317566,19.60386904917265,22.7697854794954,0.015391129265098195,30.58815188156931,0.9370755,0.22692684829235077,0.22692684829235077,0.22692684829235077,0.30698660016059875,3.379516578824942e-07,3.379516578824942e-07,3.379516578824942e-06
58,5.181715641275843,8.489564629557739,0.013461845467118167,1.0000000594177965,73.57258141975043,110.79758620262146,19.64478235495718,22.80705045398913,0.015440513649465222,30.572359085083008,0.9367617,0.23064777255058289,0.23064777255058289,0.23064777255058289,0.3113689124584198,8.472685250006014e-08,8.472685250006014e-08,8.472685250006013e-07
59,5.181654850891017,8.491873388380093,0.01342965501468617,1.0000000011210906,73.57584604723701,111.0859169960022,19.6514794951991,22.81347686366031,0.015444189604175719,30.577119124563115,0.9367411,0.23001927137374878,0.23001927137374878,0.23001927137374878,0.3111024498939514,4.002078782935083e-10,4.002078782935083e-10,4.002078782935084e-09
